@relation trainDT

@attribute Date_Time numeric
@attribute Speed numeric
@attribute leftMeas numeric
@attribute rightMeas numeric
@attribute nomWeight numeric
@attribute Axle numeric
@attribute minMeas numeric
@attribute maxMeas numeric
@attribute maxMeasSide {Righ,Left}
@attribute diffMeas numeric
@attribute avgMeas numeric
@attribute idWithinseq numeric
@attribute cntMaxMeasSide numeric
@attribute seqId numeric
@attribute maxMeas_b0_16 numeric
@attribute maxMeas_b1_16 numeric
@attribute maxMeas_b0t_16 numeric
@attribute maxMeas_b1t_16 numeric
@attribute maxMeas_a1_16 numeric
@attribute maxMeas_a3_16 numeric
@attribute maxMeas_a5_16 numeric
@attribute maxMeas_b0_24 numeric
@attribute maxMeas_b1_24 numeric
@attribute maxMeas_b0t_24 numeric
@attribute maxMeas_b1t_24 numeric
@attribute maxMeas_a1_24 numeric
@attribute maxMeas_a3_24 numeric
@attribute maxMeas_a5_24 numeric
@attribute Unit_id {ACFX79705,CBTX742482,CP214538,CP216117,GATX209511,IBT19821,NATX302222,NDYX863352,PPRX660134,PPRX660840,PPRX660900,PPRX661165,PPRX661168,PPRX661231,PPRX661526,PPRX661611,PROX76703,SCYX131926,SHPX208088,SHPX211983,SHPX212050}
@attribute site {REDW,GUEL,LOVE,STED,POPL,TBAY,SUDB,BOLT,WHIT,GOGV,BELL,MILE}
@attribute Dir {E,S,N,W}
@attribute ttf numeric
@attribute cnt numeric
@attribute timetofail numeric
@attribute label numeric

@data
41697.59167,29.8,78.3,45.7,30.7,4,45.7,78.3,Left,32.6,62,25,9,129,53.292647,1.181863,53.891868,1.140925,-0.14193,0.046787,-0.071565,43.564,2.472308,46.853269,2.364227,-0.694082,-0.000439,0.111719,GATX209511,BOLT,S,-4,29,4,1
41698.46319,54.9,131.9,69.8,32.7,4,69.8,131.9,Left,62.1,100.85,26,10,129,34.746324,5.183088,35.730762,5.000948,-0.646742,0.183323,0.084798,43.564,2.472308,46.853269,2.364227,-0.694082,-0.000439,0.111719,GATX209511,LOVE,E,-3,29,3,1
41698.46319,54.9,131.9,69.8,32.7,4,69.8,131.9,Left,62.1,100.85,27,11,129,34.746324,5.183088,35.730762,5.000948,-0.646742,0.183323,0.084798,43.564,2.472308,46.853269,2.364227,-0.694082,-0.000439,0.111719,GATX209511,LOVE,E,-2,29,3,1
41701.07569,35.6,134.6,92.4,29.5,4,92.4,134.6,Left,42.2,113.5,28,12,129,34.746324,5.183088,35.730762,5.000948,-0.646742,0.183323,0.084798,43.564,2.472308,46.853269,2.364227,-0.694082,-0.000439,0.111719,GATX209511,STED,S,-1,29,0,1
41701.07569,35.6,134.6,92.4,29.5,4,92.4,134.6,Left,42.2,113.5,29,13,129,34.746324,5.183088,35.730762,5.000948,-0.646742,0.183323,0.084798,43.564,2.472308,46.853269,2.364227,-0.694082,-0.000439,0.111719,GATX209511,STED,S,0,29,0,1
41663.14167,36.7,103.8,104.7,32.1,4,103.8,104.7,Righ,0.9,104.25,0,0,130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,IBT19821,GUEL,E,-5,5,2,1
41663.14167,36.7,103.8,104.7,32.1,4,103.8,104.7,Righ,0.9,104.25,1,1,130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,IBT19821,GUEL,E,-4,5,2,1
41663.50903,36.7,102.7,106.8,31.1,4,102.7,106.8,Righ,4.1,104.75,2,2,130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,IBT19821,LOVE,E,-3,5,2,1
41663.50903,36.7,102.7,106.8,31.1,4,102.7,106.8,Righ,4.1,104.75,3,3,130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,IBT19821,LOVE,E,-2,5,2,1
41665.13403,41.6,143,123.1,32.5,4,123.1,143,Left,19.9,133.05,4,0,130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,IBT19821,STED,S,-1,5,0,1
41665.13403,41.6,143,123.1,32.5,4,123.1,143,Left,19.9,133.05,5,1,130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,IBT19821,STED,S,0,5,0,1
42271.05,31.9,13.5,20.5,8.5,4,13.5,20.5,Righ,7,17,0,0,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,REDW,W,-11,11,164,1
42271.38264,61.6,15.1,38.7,9,4,15.1,38.7,Righ,23.6,26.9,1,1,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,GOGV,W,-10,11,164,1
42279.50278,23.8,42,64.5,32.7,4,42,64.5,Righ,22.5,53.25,2,2,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,REDW,E,-9,11,156,1
42291.02014,56.4,16.7,37.7,9.5,4,16.7,37.7,Righ,21,27.2,3,3,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,REDW,W,-8,11,144,1
42291.21319,41.1,13.6,27.3,8.3,4,13.6,27.3,Righ,13.7,20.45,4,4,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,GOGV,W,-7,11,144,1
42301.06042,49.9,48.8,72.9,33.4,4,48.8,72.9,Righ,24.1,60.85,5,5,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,GOGV,E,-6,11,134,1
42301.56944,51.1,49.9,85.9,33.9,4,49.9,85.9,Righ,36,67.9,6,6,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,REDW,E,-5,11,134,1
42319.53403,39.4,14.6,24.9,8.3,4,14.6,24.9,Righ,10.3,19.75,7,7,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,BELL,N,-4,11,116,1
42433.60833,40.2,122.4,73.5,33.6,4,73.5,122.4,Left,48.9,97.95,8,0,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,MILE,E,-3,11,2,1
42435.05625,38.9,134.3,81.7,33,4,81.7,134.3,Left,52.6,108,9,1,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,GUEL,E,-2,11,0,1
42435.47639,44.2,109.4,95.5,33.6,4,95.5,109.4,Left,13.9,102.45,10,2,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,LOVE,E,-1,11,0,1
42435.88611,29.3,123,94.2,34.2,4,94.2,123,Left,28.8,108.6,11,3,132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NATX302222,STED,S,0,11,0,1
41671.14861,40.5,52.8,115.9,35,3,52.8,115.9,Righ,63.1,84.35,0,0,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,TBAY,E,-9,9,17,1
41671.14861,40.5,52.8,115.9,35,3,52.8,115.9,Righ,63.1,84.35,1,1,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,TBAY,E,-8,9,17,1
41682.65625,33.1,4,95.5,36.8,3,4,95.5,Righ,91.5,49.75,2,2,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,SUDB,E,-7,9,6,1
41682.65625,33.1,4,95.5,36.8,3,4,95.5,Righ,91.5,49.75,3,3,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,SUDB,E,-6,9,6,1
41683.59444,32.9,53.8,95.4,36.4,3,53.8,95.4,Righ,41.6,74.6,4,4,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,BOLT,S,-5,9,5,1
41683.59444,32.9,53.8,95.4,36.4,3,53.8,95.4,Righ,41.6,74.6,5,5,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,BOLT,S,-4,9,5,1
41685.41806,32.8,55.6,92.1,34.8,3,55.6,92.1,Righ,36.5,73.85,6,6,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,LOVE,E,-3,9,3,1
41685.41806,32.8,55.6,92.1,34.8,3,55.6,92.1,Righ,36.5,73.85,7,7,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,LOVE,E,-2,9,3,1
41688.14444,30.9,55.7,126.8,35.2,3,55.7,126.8,Righ,71.1,91.25,8,8,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,STED,S,-1,9,0,1
41688.14444,30.9,55.7,126.8,35.2,3,55.7,126.8,Righ,71.1,91.25,9,9,134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NDYX863352,STED,S,0,9,0,1
41643.86458,50.8,41.7,49.2,33.6,2,41.7,49.2,Righ,7.5,45.45,0,0,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,SUDB,E,-81,81,58,0
41643.86458,50.8,41.7,49.2,33.6,2,41.7,49.2,Righ,7.5,45.45,1,1,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,SUDB,E,-80,81,58,0
41644.35972,50,40.9,49.4,36.1,2,40.9,49.4,Righ,8.5,45.15,2,2,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,BOLT,S,-79,81,57,0
41644.35972,50,40.9,49.4,36.1,2,40.9,49.4,Righ,8.5,45.15,3,3,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,BOLT,S,-78,81,57,0
41645.77292,42.5,39.6,43.7,36,2,39.6,43.7,Righ,4.1,41.65,4,4,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,LOVE,E,-77,81,56,0
41645.77292,42.5,39.6,43.7,36,2,39.6,43.7,Righ,4.1,41.65,5,5,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,LOVE,E,-76,81,56,0
41646.46319,25.6,38.7,45.3,35.7,2,38.7,45.3,Righ,6.6,42,6,6,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,STED,S,-75,81,55,0
41646.46319,25.6,38.7,45.3,35.7,2,38.7,45.3,Righ,6.6,42,7,7,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,STED,S,-74,81,55,0
41650.14653,38.1,15.7,16.5,10.7,2,15.7,16.5,Righ,0.8,16.1,8,8,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,STED,N,-73,81,51,0
41650.14653,38.1,15.7,16.5,10.7,2,15.7,16.5,Righ,0.8,16.1,9,9,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,STED,N,-72,81,51,0
41650.63611,52.2,13.1,19,11.1,2,13.1,19,Righ,5.9,16.05,10,10,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,LOVE,W,-71,81,51,0
41650.63611,52.2,13.1,19,11.1,2,13.1,19,Righ,5.9,16.05,11,11,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,LOVE,W,-70,81,51,0
41651.67917,43,18.2,18.1,10.5,2,18.1,18.2,Left,0.1,18.15,12,0,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,BOLT,N,-69,81,50,0
41651.67917,43,18.2,18.1,10.5,2,18.1,18.2,Left,0.1,18.15,13,1,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,BOLT,N,-68,81,50,0
41651.99097,39.4,12,17.9,9.5,2,12,17.9,Righ,5.9,14.95,14,0,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,SUDB,W,-67,81,50,0
41651.99097,39.4,12,17.9,9.5,2,12,17.9,Righ,5.9,14.95,15,1,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,SUDB,W,-66,81,50,0
41653.59306,41.3,16.4,16,9.8,2,16,16.4,Left,0.4,16.2,16,0,136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX660134,TBAY,W,-65,81,48,0
41653.59306,41.3,16.4,16,9.8,2,16,16.4,Left,0.4,16.2,17,1,136,28.369118,-0.265196,27.173099,-0.050087,-0.524084,0.122634,0.043866,?,?,?,?,?,?,?,PPRX660134,TBAY,W,-64,81,48,0
41654.99583,24.3,11.4,15.5,10.8,2,11.4,15.5,Righ,4.1,13.45,18,0,136,28.369118,-0.265196,27.173099,-0.050087,-0.524084,0.122634,0.043866,?,?,?,?,?,?,?,PPRX660134,POPL,W,-63,81,47,0
41654.99583,24.3,11.4,15.5,10.8,2,11.4,15.5,Righ,4.1,13.45,19,1,136,28.369118,-0.265196,27.173099,-0.050087,-0.524084,0.122634,0.043866,?,?,?,?,?,?,?,PPRX660134,POPL,W,-62,81,47,0
41659.43264,40.9,46.1,50.2,34.2,2,46.1,50.2,Righ,4.1,48.15,20,2,136,28.369118,-0.265196,27.173099,-0.050087,-0.524084,0.122634,0.043866,?,?,?,?,?,?,?,PPRX660134,POPL,E,-61,81,42,0
41659.43264,40.9,46.1,50.2,34.2,2,46.1,50.2,Righ,4.1,48.15,21,3,136,28.369118,-0.265196,27.173099,-0.050087,-0.524084,0.122634,0.043866,?,?,?,?,?,?,?,PPRX660134,POPL,E,-60,81,42,0
41660.10903,36.5,39.6,45.4,34.5,2,39.6,45.4,Righ,5.8,42.5,22,4,136,8.205147,2.120343,7.834405,2.093598,-0.503329,0.192882,0.136827,?,?,?,?,?,?,?,PPRX660134,TBAY,E,-59,81,41,0
41660.10903,36.5,39.6,45.4,34.5,2,39.6,45.4,Righ,5.8,42.5,23,5,136,8.205147,2.120343,7.834405,2.093598,-0.503329,0.192882,0.136827,?,?,?,?,?,?,?,PPRX660134,TBAY,E,-58,81,41,0
41662.80069,33.6,41.1,38.3,34.1,2,38.3,41.1,Left,2.8,39.7,24,0,136,8.205147,2.120343,7.834405,2.093598,-0.503329,0.192882,0.136827,?,?,?,?,?,?,?,PPRX660134,SUDB,E,-57,81,39,0
41662.80069,33.6,41.1,38.3,34.1,2,38.3,41.1,Left,2.8,39.7,25,1,136,8.205147,2.120343,7.834405,2.093598,-0.503329,0.192882,0.136827,20.77,0.834615,22.470918,0.739288,-0.729601,0.173528,-0.013614,PPRX660134,SUDB,E,-56,81,39,0
41663.34375,42.4,44.4,44.4,35.9,2,44.4,44.4,Righ,0,44.4,26,0,136,13.252941,2.233333,13.42979,2.258598,-0.461497,0.197142,0.161443,20.77,0.834615,22.470918,0.739288,-0.729601,0.173528,-0.013614,PPRX660134,BOLT,S,-55,81,38,0
41663.34375,42.4,44.4,44.4,35.9,2,44.4,44.4,Righ,0,44.4,27,1,136,13.252941,2.233333,13.42979,2.258598,-0.461497,0.197142,0.161443,20.77,0.834615,22.470918,0.739288,-0.729601,0.173528,-0.013614,PPRX660134,BOLT,S,-54,81,38,0
41664.55069,35.4,42,43.5,35.6,2,42,43.5,Righ,1.5,42.75,28,2,136,13.252941,2.233333,13.42979,2.258598,-0.461497,0.197142,0.161443,20.77,0.834615,22.470918,0.739288,-0.729601,0.173528,-0.013614,PPRX660134,LOVE,E,-53,81,37,0
41664.55069,35.4,42,43.5,35.6,2,42,43.5,Righ,1.5,42.75,29,3,136,13.252941,2.233333,13.42979,2.258598,-0.461497,0.197142,0.161443,20.77,0.834615,22.470918,0.739288,-0.729601,0.173528,-0.013614,PPRX660134,LOVE,E,-52,81,37,0
41664.93542,32.1,38.2,49.4,35.9,2,38.2,49.4,Righ,11.2,43.8,30,4,136,31.994853,0.618873,33.496139,0.442899,-0.474375,0.177537,0.03442,15.41,1.219846,16.839208,1.055251,-0.554856,0.028556,0.070742,PPRX660134,STED,S,-51,81,37,0
41664.93542,32.1,38.2,49.4,35.9,2,38.2,49.4,Righ,11.2,43.8,31,5,136,31.994853,0.618873,33.496139,0.442899,-0.474375,0.177537,0.03442,15.41,1.219846,16.839208,1.055251,-0.554856,0.028556,0.070742,PPRX660134,STED,S,-50,81,37,0
41667.80069,38.6,16.1,21.6,10.7,2,16.1,21.6,Righ,5.5,18.85,32,6,136,31.994853,0.618873,33.496139,0.442899,-0.474375,0.177537,0.03442,15.41,1.219846,16.839208,1.055251,-0.554856,0.028556,0.070742,PPRX660134,STED,N,-49,81,34,0
41667.80069,38.6,16.1,21.6,10.7,2,16.1,21.6,Righ,5.5,18.85,33,7,136,31.994853,0.618873,33.496139,0.442899,-0.474375,0.177537,0.03442,15.41,1.219846,16.839208,1.055251,-0.554856,0.028556,0.070742,PPRX660134,STED,N,-48,81,34,0
41668.19653,51,16.6,20.3,10.3,2,16.6,20.3,Righ,3.7,18.45,34,8,136,53.116912,-1.765931,53.580574,-1.743597,-0.449309,0.193269,0.178478,27.181,0.373154,26.909545,0.378714,-0.765766,0.047954,0.086643,PPRX660134,LOVE,W,-47,81,33,0
41668.19653,51,16.6,20.3,10.3,2,16.6,20.3,Righ,3.7,18.45,35,9,136,53.116912,-1.765931,53.580574,-1.743597,-0.449309,0.193269,0.178478,27.181,0.373154,26.909545,0.378714,-0.765766,0.047954,0.086643,PPRX660134,LOVE,W,-46,81,33,0
41668.58264,49.4,18.3,25.6,9.7,2,18.3,25.6,Righ,7.3,21.95,36,10,136,53.116912,-1.765931,53.580574,-1.743597,-0.449309,0.193269,0.178478,27.181,0.373154,26.909545,0.378714,-0.765766,0.047954,0.086643,PPRX660134,BOLT,N,-45,81,33,0
41668.58264,49.4,18.3,25.6,9.7,2,18.3,25.6,Righ,7.3,21.95,37,11,136,53.116912,-1.765931,53.580574,-1.743597,-0.449309,0.193269,0.178478,27.181,0.373154,26.909545,0.378714,-0.765766,0.047954,0.086643,PPRX660134,BOLT,N,-44,81,33,0
41668.93264,48.7,14.7,21.1,10,2,14.7,21.1,Righ,6.4,17.9,38,12,136,48.923529,-1.956863,49.607787,-2.059175,-0.337377,0.24119,0.238743,40.886,-0.646615,39.73252,-0.596796,-0.693987,0.215861,-0.069695,PPRX660134,SUDB,W,-43,81,33,0
41668.93264,48.7,14.7,21.1,10,2,14.7,21.1,Righ,6.4,17.9,39,13,136,48.923529,-1.956863,49.607787,-2.059175,-0.337377,0.24119,0.238743,40.886,-0.646615,39.73252,-0.596796,-0.693987,0.215861,-0.069695,PPRX660134,SUDB,W,-42,81,33,0
41670.93194,44.4,19.7,17.8,9.6,2,17.8,19.7,Left,1.9,18.75,40,0,136,48.923529,-1.956863,49.607787,-2.059175,-0.337377,0.24119,0.238743,40.886,-0.646615,39.73252,-0.596796,-0.693987,0.215861,-0.069695,PPRX660134,TBAY,W,-41,81,31,0
41670.93194,44.4,19.7,17.8,9.6,2,17.8,19.7,Left,1.9,18.75,41,1,136,48.923529,-1.956863,49.607787,-2.059175,-0.337377,0.24119,0.238743,40.886,-0.646615,39.73252,-0.596796,-0.693987,0.215861,-0.069695,PPRX660134,TBAY,W,-40,81,31,0
41671.53681,44.2,15.3,20,11.7,2,15.3,20,Righ,4.7,17.65,42,0,136,29.8875,0.096814,27.877388,0.395316,-0.518319,0.121544,0.049524,44.317,-0.706231,42.959422,-0.503795,-0.539738,0.034893,0.042347,PPRX660134,POPL,W,-39,81,30,0
41671.53681,44.2,15.3,20,11.7,2,15.3,20,Righ,4.7,17.65,43,1,136,29.8875,0.096814,27.877388,0.395316,-0.518319,0.121544,0.049524,44.317,-0.706231,42.959422,-0.503795,-0.539738,0.034893,0.042347,PPRX660134,POPL,W,-38,81,30,0
41674.825,51.7,50,62,33.5,2,50,62,Righ,12,56,44,2,136,29.8875,0.096814,27.877388,0.395316,-0.518319,0.121544,0.049524,44.317,-0.706231,42.959422,-0.503795,-0.539738,0.034893,0.042347,PPRX660134,POPL,E,-37,81,27,0
41674.825,51.7,50,62,33.5,2,50,62,Righ,12,56,45,3,136,29.8875,0.096814,27.877388,0.395316,-0.518319,0.121544,0.049524,44.317,-0.706231,42.959422,-0.503795,-0.539738,0.034893,0.042347,PPRX660134,POPL,E,-36,81,27,0
41675.50347,38.2,41.7,54.7,36.2,2,41.7,54.7,Righ,13,48.2,46,4,136,9.430882,2.714216,9.210912,2.649152,-0.472574,0.141215,0.205416,31.571,0.380385,31.760563,0.362849,-0.763743,0.008481,0.125026,PPRX660134,TBAY,E,-35,81,26,0
41675.50347,38.2,41.7,54.7,36.2,2,41.7,54.7,Righ,13,48.2,47,5,136,9.430882,2.714216,9.210912,2.649152,-0.472574,0.141215,0.205416,31.571,0.380385,31.760563,0.362849,-0.763743,0.008481,0.125026,PPRX660134,TBAY,E,-34,81,26,0
41684.15764,43,46.7,53.6,34.9,2,46.7,53.6,Righ,6.9,50.15,48,6,136,9.430882,2.714216,9.210912,2.649152,-0.472574,0.141215,0.205416,31.571,0.380385,31.760563,0.362849,-0.763743,0.008481,0.125026,PPRX660134,SUDB,E,-33,81,17,0
41684.15764,43,46.7,53.6,34.9,2,46.7,53.6,Righ,6.9,50.15,49,7,136,9.430882,2.714216,9.210912,2.649152,-0.472574,0.141215,0.205416,31.571,0.380385,31.760563,0.362849,-0.763743,0.008481,0.125026,PPRX660134,SUDB,E,-32,81,17,0
41684.53681,26.1,39.3,60.4,35.8,2,39.3,60.4,Righ,21.1,49.85,50,8,136,16.575,2.793627,17.699922,2.715418,-0.444454,0.158005,0.157155,21.855,1.275462,23.799717,1.134619,-0.721069,0.142593,0.007404,PPRX660134,BOLT,S,-31,81,17,0
41684.53681,26.1,39.3,60.4,35.8,2,39.3,60.4,Righ,21.1,49.85,51,9,136,16.575,2.793627,17.699922,2.715418,-0.444454,0.158005,0.157155,21.855,1.275462,23.799717,1.134619,-0.721069,0.142593,0.007404,PPRX660134,BOLT,S,-30,81,17,0
41685.06111,38.5,50.3,48.8,35,2,48.8,50.3,Left,1.5,49.55,52,0,136,16.575,2.793627,17.699922,2.715418,-0.444454,0.158005,0.157155,21.855,1.275462,23.799717,1.134619,-0.721069,0.142593,0.007404,PPRX660134,LOVE,E,-29,81,16,0
41685.06111,38.5,50.3,48.8,35,2,48.8,50.3,Left,1.5,49.55,53,1,136,16.575,2.793627,17.699922,2.715418,-0.444454,0.158005,0.157155,21.855,1.275462,23.799717,1.134619,-0.721069,0.142593,0.007404,PPRX660134,LOVE,E,-28,81,16,0
41685.77778,32.4,44.4,61.5,36.2,2,44.4,61.5,Righ,17.1,52.95,54,0,136,35.534559,1.551716,36.962416,1.405288,-0.468596,0.182224,0.034661,15.616,1.927385,16.319357,1.859156,-0.558133,0.0121,0.145187,PPRX660134,STED,S,-27,81,16,0
41685.77778,32.4,44.4,61.5,36.2,2,44.4,61.5,Righ,17.1,52.95,55,1,136,35.534559,1.551716,36.962416,1.405288,-0.468596,0.182224,0.034661,15.616,1.927385,16.319357,1.859156,-0.558133,0.0121,0.145187,PPRX660134,STED,S,-26,81,16,0
41690.08819,34.9,18.1,48.4,11.3,2,18.1,48.4,Righ,30.3,33.25,56,2,136,35.534559,1.551716,36.962416,1.405288,-0.468596,0.182224,0.034661,15.616,1.927385,16.319357,1.859156,-0.558133,0.0121,0.145187,PPRX660134,STED,N,-25,81,11,0
41690.08819,34.9,18.1,48.4,11.3,2,18.1,48.4,Righ,30.3,33.25,57,3,136,35.534559,1.551716,36.962416,1.405288,-0.468596,0.182224,0.034661,15.616,1.927385,16.319357,1.859156,-0.558133,0.0121,0.145187,PPRX660134,STED,N,-24,81,11,0
41690.57778,56.5,17.7,28.6,10.2,2,17.7,28.6,Righ,10.9,23.15,58,4,136,66.398529,-1.939706,67.150525,-1.964034,-0.61154,0.14682,0.096491,32.834,0.678,34.502411,0.482134,-0.781979,0.070501,0.057682,PPRX660134,LOVE,W,-23,81,11,0
41690.57778,56.5,17.7,28.6,10.2,2,17.7,28.6,Righ,10.9,23.15,59,5,136,66.398529,-1.939706,67.150525,-1.964034,-0.61154,0.14682,0.096491,32.834,0.678,34.502411,0.482134,-0.781979,0.070501,0.057682,PPRX660134,LOVE,W,-22,81,11,0
41690.94653,50.7,18.9,27.5,12.3,2,18.9,27.5,Righ,8.6,23.2,60,6,136,66.398529,-1.939706,67.150525,-1.964034,-0.61154,0.14682,0.096491,32.834,0.678,34.502411,0.482134,-0.781979,0.070501,0.057682,PPRX660134,BOLT,N,-21,81,11,0
41690.94653,50.7,18.9,27.5,12.3,2,18.9,27.5,Righ,8.6,23.2,61,7,136,66.398529,-1.939706,67.150525,-1.964034,-0.61154,0.14682,0.096491,32.834,0.678,34.502411,0.482134,-0.781979,0.070501,0.057682,PPRX660134,BOLT,N,-20,81,11,0
41691.24514,48.2,15,27.8,10.1,2,15,27.8,Righ,12.8,21.4,62,8,136,64.097794,-2.386029,65.503886,-2.536962,-0.347943,0.136739,0.347397,50.498,-0.588154,48.054634,-0.469892,-0.735721,0.203488,-0.061478,PPRX660134,SUDB,W,-19,81,10,0
41691.24514,48.2,15,27.8,10.1,2,15,27.8,Righ,12.8,21.4,63,9,136,64.097794,-2.386029,65.503886,-2.536962,-0.347943,0.136739,0.347397,50.498,-0.588154,48.054634,-0.469892,-0.735721,0.203488,-0.061478,PPRX660134,SUDB,W,-18,81,10,0
41693.28958,49.2,22.2,31,10,2,22.2,31,Righ,8.8,26.6,64,10,136,64.097794,-2.386029,65.503886,-2.536962,-0.347943,0.136739,0.347397,50.498,-0.588154,48.054634,-0.469892,-0.735721,0.203488,-0.061478,PPRX660134,TBAY,W,-17,81,8,0
41693.28958,49.2,22.2,31,10,2,22.2,31,Righ,8.8,26.6,65,11,136,64.097794,-2.386029,65.503886,-2.536962,-0.347943,0.136739,0.347397,50.498,-0.588154,48.054634,-0.469892,-0.735721,0.203488,-0.061478,PPRX660134,TBAY,W,-16,81,8,0
41693.93125,38.4,19.3,43,11.2,2,19.3,43,Righ,23.7,31.15,66,12,136,42.893382,-0.054167,37.508404,0.55117,-0.738439,0.131696,0.113099,56.615,-0.753154,55.996199,-0.602075,-0.696908,0.049845,0.099726,PPRX660134,POPL,W,-15,81,8,1
41693.93125,38.4,19.3,43,11.2,2,19.3,43,Righ,23.7,31.15,67,13,136,42.893382,-0.054167,37.508404,0.55117,-0.738439,0.131696,0.113099,56.615,-0.753154,55.996199,-0.602075,-0.696908,0.049845,0.099726,PPRX660134,POPL,W,-14,81,8,1
41696.84792,30.1,45.5,67.5,36.8,2,45.5,67.5,Righ,22,56.5,68,14,136,42.893382,-0.054167,37.508404,0.55117,-0.738439,0.131696,0.113099,56.615,-0.753154,55.996199,-0.602075,-0.696908,0.049845,0.099726,PPRX660134,POPL,E,-13,81,5,1
41696.84792,30.1,45.5,67.5,36.8,2,45.5,67.5,Righ,22,56.5,69,15,136,42.893382,-0.054167,37.508404,0.55117,-0.738439,0.131696,0.113099,56.615,-0.753154,55.996199,-0.602075,-0.696908,0.049845,0.099726,PPRX660134,POPL,E,-12,81,5,1
41697.68264,40.1,50.3,80.2,35.7,2,50.3,80.2,Righ,29.9,65.25,70,16,136,15.007353,3.686765,19.177659,3.214634,-0.516292,0.021023,0.24359,40.896,0.748308,40.221911,0.797451,-0.983917,0.155688,0.093918,PPRX660134,TBAY,E,-11,81,4,1
41697.68264,40.1,50.3,80.2,35.7,2,50.3,80.2,Righ,29.9,65.25,71,17,136,15.007353,3.686765,19.177659,3.214634,-0.516292,0.021023,0.24359,40.896,0.748308,40.221911,0.797451,-0.983917,0.155688,0.093918,PPRX660134,TBAY,E,-10,81,4,1
41699.10903,26.6,50.2,79.8,35.4,2,50.2,79.8,Righ,29.6,65,72,18,136,15.007353,3.686765,19.177659,3.214634,-0.516292,0.021023,0.24359,40.896,0.748308,40.221911,0.797451,-0.983917,0.155688,0.093918,PPRX660134,WHIT,E,-9,81,2,1
41699.10903,26.6,50.2,79.8,35.4,2,50.2,79.8,Righ,29.6,65,73,19,136,15.007353,3.686765,19.177659,3.214634,-0.516292,0.021023,0.24359,40.896,0.748308,40.221911,0.797451,-0.983917,0.155688,0.093918,PPRX660134,WHIT,E,-8,81,2,1
41699.57986,50.9,67.4,116.4,38.7,2,67.4,116.4,Righ,49,91.9,74,20,136,10.297059,6.277451,8.750464,6.413381,-0.057601,0.397718,0.160606,20.852,2.981538,22.258015,2.880102,-0.916357,0.15218,0.062932,PPRX660134,SUDB,E,-7,81,2,1
